system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,Orbit,PLOTID,RND,VH,VH_asm,VH_corr,VH_ent,VV,VV_asm,VV_corr,VV_ent,region,rvi,rvi_asm,rvi_corr,rvi_ent,.geo
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_133,0,2022-01-10,0,0,0,0,meadow,49.03503,4,22.50145,1,1,29.0,NS21,-9999,-23.43420610268424,0.004772727272727256,0.4801432454052763,5.345972456450203,-16.10120622406797,0.004772727272727256,0.7150393019817964,5.345972456450203,NS,2.3709585633259875,0.004772727272727256,0.5539102610665597,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.501450000000002,49.03503]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_134,0,2022-01-10,0,0,0,0,mulched meadow,49.02622,35,22.47132,1,1,29.0,NS23,-9999,-21.924539398341032,0.004772727272727256,0.6601480878434728,5.345972456450203,-16.48784624891765,0.004772727272727256,0.6089731631045558,5.345972456450203,NS,2.2830697993792204,0.004785227272727255,0.4807557709522272,5.344239588498803,"{""type"":""Point"",""coordinates"":[22.471320000000002,49.02622]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_135,0,2022-01-10,0,0,0,0,meadow,49.02394,10,22.52244,1,1,29.0,NS24,-9999,-21.98854638225379,0.004772727272727256,0.7213356328054291,5.345972456450203,-19.115592571249643,0.004772727272727256,0.7449487796661662,5.345972456450203,NS,2.1397890277791247,0.004772727272727256,0.5540634345692677,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.52244,49.02394000000001]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_136,0,2022-01-10,92,1,2,32.5,pasture,49.01822,20,22.48075,0,0,29.0,NS25,-9999,-17.64005502386888,0.004772727272727256,0.6410278758378365,5.345972456450203,-12.274843243551638,0.004772727272727256,0.6017083695920964,5.345972456450203,NS,2.358698313619896,0.004772727272727256,0.6498133545273966,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.480750000000004,49.01822]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_137,0,2022-01-10,0,0,0,0,mulched meadow,49.01839,70,22.46451,1,1,29.0,NS27,-9999,-20.957476981818154,0.0048658352229780915,0.44063265575816946,5.326696533457345,-17.227712389502443,0.0048658352229780915,0.6001481381620088,5.326696533457345,NS,2.1953513733320382,0.0048658352229780915,0.03519981050513357,5.326696533457345,"{""type"":""Point"",""coordinates"":[22.46451,49.01839]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_138,0,2022-01-10,0,0,0,0,mulched meadow,49.02451,40,22.49364,1,1,29.0,NS28,-9999,-17.372315655758236,0.004772727272727256,0.6437624208440773,5.345972456450203,-13.471186717422633,0.004772727272727256,0.6420001621119411,5.345972456450203,NS,2.2529627725888695,0.004772727272727256,0.6649728474334595,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.493640000000003,49.02451]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_139,0,2022-01-10,0,0,0,0,mulched meadow,49.04625,0,22.52046,1,1,29.0,NS29,-9999,-22.455424609263797,0.004772727272727256,0.6907228859158125,5.345972456450203,-12.848424325065492,0.004772727272727256,0.44624247737417877,5.345972456450203,NS,2.544246623197875,0.004772727272727256,0.45383545394029223,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.520460000000003,49.04625]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_140,0,2022-01-10,154,1,5,67,mulched grazed meadow,49.02258,1,22.47347,0,0,29.0,NS3,-9999,-18.43469183374762,0.004772727272727256,0.4235401957475289,5.345972456450203,-13.162662063391972,0.004772727272727256,0.5208984234426376,5.345972456450203,NS,2.3337007135165777,0.004772727272727256,0.5347842501467814,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.47347,49.022580000000005]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_141,0,2022-01-10,0,0,0,0,meadow,49.06992,0,22.48281,1,1,29.0,NS31,-9999,-18.885127581176317,0.004772727272727256,0.5588496850535872,5.345972456450203,-13.284290384609026,0.004772727272727256,0.42146540197832216,5.345972456450203,NS,2.348208798960815,0.004772727272727256,0.4876888186378119,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.48281,49.06992]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_142,0,2022-01-10,0,0,0,0,meadow,49.04508,1,22.51981,1,1,29.0,NS32,-9999,-17.82872708875683,0.004793388429752049,0.5096484525666328,5.342821787447657,-14.000063362888461,0.004772727272727256,0.7679715427045314,5.345972456450203,NS,2.2405786504319054,0.004772727272727256,0.7617200435843865,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.51981,49.04508]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_143,1,2022-01-10,0,0,0,0,abandoned,49.02831,90,22.48594,0,0,29.0,NS33,-9999,-22.41882958405805,0.004772727272727256,0.48894829904584236,5.345972456450203,-10.736780456764638,0.004772727272727256,0.4969971479850509,5.345972456450203,NS,2.7046800896083614,0.004772727272727256,0.502847351739559,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.485940000000003,49.02831]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_144,0,2022-01-10,0,0,0,0,meadow,49.0451,70,22.51145,1,1,29.0,NS34,-9999,-17.078580508837284,0.004772727272727256,0.3249414290559065,5.345972456450203,-11.199149802486318,0.004772727272727256,0.39987543007454374,5.345972456450203,NS,2.415834696888427,0.004772727272727256,0.2883263068103108,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.51145,49.0451]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_145,0,2022-01-10,154,1,5,67,mulched grazed meadow,49.02425,2,22.47019,0,0,29.0,NS35,-9999,-16.423921311810524,0.004772727272727256,0.6792239709828763,5.345972456450203,-14.918197104397908,0.004772727272727256,0.4973358819249773,5.345972456450203,NS,2.096083116489914,0.004783057851239652,0.4321260245011352,5.34439712194893,"{""type"":""Point"",""coordinates"":[22.470190000000002,49.02425000000001]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_146,0,2022-01-10,N/A,1,3,70,mulched grazed meadow,49.0199,1,22.47092,1,1,29.0,NS36,-9999,-25.489376597413088,0.004772727272727256,0.6292479100827115,5.345972456450203,-11.000656309995936,0.004772727272727256,0.6115923986611093,5.345972456450203,NS,2.794119332486287,0.004772727272727256,0.4407603626273011,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.470920000000003,49.0199]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_147,0,2022-01-10,N/A,1,3,70,mulched grazed meadow,49.02094,0,22.46886,1,1,29.0,NS38,-9999,-15.790721309266809,0.004772727272727256,0.41245783081531545,5.345972456450203,-12.683764911201648,0.004772727272727256,0.48867649886695136,5.345972456450203,NS,2.2182273895310374,0.004772727272727256,0.4470137848389053,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.46886,49.02094]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_148,0,2022-01-10,N/A,1,3,54,grazed meadow,49.02084,10,22.48053,1,1,29.0,NS39,-9999,-21.87708097736015,0.004772727272727256,0.5116145871164293,5.345972456450203,-8.078126937199642,0.004772727272727256,0.6074164217568137,5.345972456450203,NS,2.921305843011926,0.004772727272727256,0.5508489637805623,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.48053,49.02084]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_149,0,2022-01-10,214,1,5,21,pasture,49.01847,0,22.47644,0,0,29.0,NS4,-9999,-22.98088105081101,0.004772727272727256,0.4272107388283224,5.345972456450203,-11.168862668593146,0.004772727272727256,0.6423328108776057,5.345972456450203,NS,2.691777863943745,0.004772727272727256,0.6748247112973018,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.476440000000004,49.01847000000001]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_150,0,2022-01-10,0,0,0,0,meadow,49.02703,0,22.48028,1,1,29.0,NS43,-9999,-21.887407612979167,0.004772727272727256,0.5368199920037195,5.345972456450203,-12.450795415964729,0.004772727272727256,0.5948284945980172,5.345972456450203,NS,2.5496276080061766,0.004772727272727256,0.6120307306931321,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.480279999999993,49.02703]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_151,0,2022-01-10,0,0,0,0,meadow,49.030281,5,22.481278,2,1,29.0,NS44,-9999,-19.488484831522356,0.004772727272727256,0.5945949275141378,5.345972456450203,-12.506404476575984,0.004772727272727256,0.6025371793316519,5.345972456450203,NS,2.4364497271868424,0.004772727272727256,0.4080280743015765,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.481277999999996,49.030281]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_152,0,2022-01-10,0,0,0,0,meadow,49.03871,3,22.48501,1,1,29.0,NS45,-9999,-22.42297451056624,0.004772727272727256,0.7407992594180756,5.345972456450203,-13.988139578013602,0.004772727272727256,0.6417524316427508,5.345972456450203,NS,2.463311005097654,0.004772727272727256,0.46464733482271625,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.485009999999996,49.03871]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_153,0,2022-01-10,0,0,0,0,meadow,49.08014,12,22.46014,1,1,29.0,NS48,-9999,-20.06455438522216,0.004772727272727256,0.73137534160489,5.345972456450203,-11.801943090758801,0.004772727272727256,0.7489528089146519,5.345972456450203,NS,2.5185766839101924,0.004772727272727256,0.7119880696818679,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.46014,49.08014]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_154,0,2022-01-10,0,0,0,0,mulched meadow,49.05585,22,22.51249,1,1,29.0,NS5,-9999,-20.784733628143577,0.004772727272727256,0.762592244191792,5.345972456450203,-10.947367525105726,0.004772727272727256,0.5844012327398349,5.345972456450203,NS,2.620026140439208,0.004772727272727256,0.7182077427596807,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.512489999999996,49.05584999999999]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_155,0,2022-01-10,0,0,0,0,meadow,49.00477,N/A,22.5358,0,0,29.0,NS50,-9999,-22.96853053598403,0.004772727272727256,0.776712127301241,5.345972456450203,-13.410401165628599,0.004772727272727256,0.5943102950025666,5.345972456450203,NS,2.525476088674244,0.004772727272727256,0.5245978452974934,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.535799999999995,49.00477000000001]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_156,0,2022-01-10,0,0,0,0,mulched meadow,49.0064,95,22.53237,0,0,29.0,NS51,-9999,-17.71673048940258,0.004772727272727256,0.5644575354899186,5.345972456450203,-11.811976398109614,0.004772727272727256,0.6318778764233162,5.345972456450203,NS,2.3999331304135167,0.004772727272727256,0.5753386131729314,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.53237,49.0064]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_157,0,2022-01-10,92,1,23,21,pasture,49.016477,30,22.484349,0,0,29.0,NS52,-9999,-14.41816114251088,0.004772727272727256,0.5763073249666544,5.345972456450203,-12.796042563931406,0.004772727272727256,0.5192846930882953,5.345972456450203,NS,2.119211173406149,0.004783057851239652,0.385085254514968,5.34439712194893,"{""type"":""Point"",""coordinates"":[22.484349,49.016477]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_158,0,2022-01-10,0,0,0,0,meadow,49.008975,40,22.518631,1,1,29.0,NS53,-9999,-15.996680649914804,0.004772727272727256,0.6763112058970551,5.345972456450203,-11.993385772478764,0.004772727272727256,0.7434706712629642,5.345972456450203,NS,2.286051116637093,0.004772727272727256,0.6128065325991664,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.518630999999996,49.00897499999999]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_159,1,2022-01-10,0,0,0,0,abandoned,49.00525,90,22.538786,0,0,29.0,NS55,-9999,-19.510375091769767,0.004772727272727256,0.6930803205293655,5.345972456450203,-12.039247795888837,0.004772727272727256,0.6776090023343578,5.345972456450203,NS,2.4736111948142137,0.004772727272727256,0.563193902611659,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.538786000000005,49.00524999999999]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_160,1,2022-01-10,0,0,0,0,abandoned,49.04925,90,22.52262,1,1,29.0,NS56,-9999,-18.567776332409494,0.004772727272727256,0.5579281382623289,5.345972456450203,-10.813441506523704,0.004772727272727256,0.4857629965704853,5.345972456450203,NS,2.52784298243829,0.004785227272727255,0.40297368282636614,5.344239588498803,"{""type"":""Point"",""coordinates"":[22.522619999999996,49.04925]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_161,1,2022-01-10,0,0,0,0,abandoned,49.03858,75,22.51583,0,0,29.0,NS59,-9999,-15.224653931290584,0.004772727272727256,0.7196092917818409,5.345972456450203,-15.543073880461279,0.004772727272727256,0.6911259273428929,5.345972456450203,NS,1.979301692271922,0.004772727272727256,0.5615323640908558,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.515829999999998,49.03858]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_162,1,2022-01-10,0,0,0,0,abandoned,49.02143,30,22.48114,0,0,29.0,NS60,-9999,-19.488585825193624,0.004772727272727256,0.7734700083078623,5.345972456450203,-13.007292237746714,0.004772727272727256,0.5994844109648534,5.345972456450203,NS,2.398899428099372,0.004772727272727256,0.6035123077648061,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.481140000000003,49.02143]}"
S1A_IW_GRDH_1SDV_20220110T161842_20220110T161907_041401_04EC37_9A14_163,0,2022-01-10,0,0,0,0,mulched meadow,49.03175,6,22.47075,1,1,29.0,NS7,-9999,-26.51464424525569,0.004772727272727256,0.7398269594681518,5.345972456450203,-12.807337289335749,0.004772727272727256,0.6749963910459529,5.345972456450203,NS,2.6971829201364974,0.004772727272727256,0.4546996965456632,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.470750000000002,49.03175]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_123,0,2022-01-22,0,0,0,0,mulched meadow,49.04165,10,22.50572,0,0,29.0,NS1,-9999,-17.316179348530817,0.004772727272727256,0.6757718642816485,5.345972456450203,-11.45963705364851,0.004772727272727256,0.5630796959464562,5.345972456450203,NS,2.4070461260267675,0.004772727272727256,0.45476207673174085,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.505720000000004,49.041650000000004]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_124,1,2022-01-22,0,0,0,0,abandoned,49.04875,80,22.52186,1,1,29.0,NS10,-9999,-16.915707541025675,0.004772727272727256,0.6093254668538994,5.345972456450203,-13.730770821224711,0.004772727272727256,0.5669549464101651,5.345972456450203,NS,2.2078500950193414,0.004772727272727256,0.5732388662861457,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.52186,49.04875]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_125,0,2022-01-22,0,0,0,0,meadow,49.0355,65,22.52742,1,1,29.0,NS12,-9999,-15.509226463862012,0.004772727272727256,0.6550137141257514,5.345972456450203,-13.815224644821917,0.004772727272727256,0.7214781090342461,5.345972456450203,NS,2.1155351084159557,0.004772727272727256,0.5920280898734284,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.527419999999996,49.0355]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_126,0,2022-01-22,0,0,0,0,meadow,49.0535,70,22.51414,1,1,29.0,NS14,-9999,-16.383110444912578,0.004772727272727256,0.739774851287152,5.345972456450203,-6.576565199195797,0.004772727272727256,0.7304006165527436,5.345972456450203,NS,2.8542407477984746,0.004772727272727256,0.6114518233598173,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.51414,49.05350000000001]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_127,0,2022-01-22,0,0,0,0,meadow,49.03917,3,22.50956,1,1,29.0,NS15,-9999,-19.41038275735294,0.004772727272727256,0.5736574939440249,5.345972456450203,-13.867393532213919,0.004772727272727256,0.6500405025603099,5.345972456450203,NS,2.333134592702749,0.004772727272727256,0.6314129227979407,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.50956,49.03917]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_128,0,2022-01-22,0,0,0,0,meadow,49.03861,5,22.52061,2,1,29.0,NS16,-9999,-19.119226020106012,0.004772727272727256,0.6517910306823645,5.345972456450203,-13.371232963039903,0.004772727272727256,0.6680810526407247,5.345972456450203,NS,2.353826522429112,0.004772727272727256,0.5232430798014455,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.520610000000005,49.038610000000006]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_129,0,2022-01-22,0,0,0,0,meadow,49.03409,50,22.52691,1,1,29.0,NS18,-9999,-20.894902036282872,0.004772727272727256,0.6695009774331319,5.345972456450203,-11.836013594153217,0.004772727272727256,0.6614879025081472,5.345972456450203,NS,2.553537123398155,0.004772727272727256,0.6271214185173412,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.526909999999997,49.03409]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_130,0,2022-01-22,0,0,0,0,meadow,49.03744,80,22.52364,1,1,29.0,NS19,-9999,-17.586086367821604,0.004772727272727256,0.5008574361214204,5.345972456450203,-7.24681217854503,0.004772727272727256,0.5248560527178366,5.345972456450203,NS,2.832707802512191,0.004772727272727256,0.37394620441639725,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.523640000000004,49.03744]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_131,0,2022-01-22,0,0,0,0,meadow,49.03701,50,22.49948,1,1,29.0,NS2,-9999,-17.48569058211267,0.004783057851239652,0.6028449440975205,5.34439712194893,-8.838520261755455,0.004772727272727256,0.6936212497794672,5.345972456450203,NS,2.6569747045139973,0.004772727272727256,0.5131333191078353,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.499480000000002,49.03701000000001]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_132,0,2022-01-22,0,0,0,0,meadow,49.03688,25,22.50632,1,1,29.0,NS20,-9999,-21.177055341182903,0.004772727272727256,0.5738465474596901,5.345972456450203,-13.552819982353434,0.004772727272727256,0.5867639972260937,5.345972456450203,NS,2.439059183933353,0.004772727272727256,0.6422021962764469,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.50632,49.036880000000004]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_133,0,2022-01-22,0,0,0,0,meadow,49.03503,4,22.50145,1,1,29.0,NS21,-9999,-22.579671070383437,0.004772727272727256,0.6849755962224806,5.345972456450203,-13.842430833167029,0.004772727272727256,0.6782691838319326,5.345972456450203,NS,2.47977682673853,0.004772727272727256,0.6573057910472573,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.501450000000002,49.03503]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_134,0,2022-01-22,0,0,0,0,mulched meadow,49.02622,35,22.47132,1,1,29.0,NS23,-9999,-23.573693495477155,0.004772727272727256,0.5511622763979164,5.345972456450203,-11.550984699150384,0.004772727272727256,0.6262300672189878,5.345972456450203,NS,2.6845733207694242,0.004772727272727256,0.5630060474555998,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.471320000000002,49.02622]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_135,0,2022-01-22,0,0,0,0,meadow,49.02394,10,22.52244,1,1,29.0,NS24,-9999,-25.134216678878442,0.004772727272727256,0.7463731642453105,5.345972456450203,-15.74185514693144,0.004772727272727256,0.785671391952764,5.345972456450203,NS,2.459553039830823,0.004772727272727256,0.5331851891019039,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.52244,49.02394000000001]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_136,0,2022-01-22,92,1,2,32.5,pasture,49.01822,20,22.48075,0,0,29.0,NS25,-9999,-21.182037569563768,0.004772727272727256,0.5669409580924828,5.345972456450203,-9.416296788784551,0.004772727272727256,0.6495459819071063,5.345972456450203,NS,2.769044526606338,0.004772727272727256,0.6791354569799501,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.480750000000004,49.01822]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_137,0,2022-01-22,0,0,0,0,mulched meadow,49.01839,70,22.46451,1,1,29.0,NS27,-9999,-19.1076577355797,0.004772727272727256,0.6530705618775204,5.345972456450203,-10.791419611638027,0.004772727272727256,0.6393078278136476,5.345972456450203,NS,2.556287274511201,0.004772727272727256,-0.0018779485051196255,5.345972456450203,"{""type"":""Point"",""coordinates"":[22.46451,49.01839]}"
S1A_IW_GRDH_1SDV_20220122T161841_20220122T161906_041576_04F1F5_E0FE_138,0,2022-01-22,0,0,0,0,mulched meadow,49.02451,40,22.49364,1,1,29.0,NS28,-9999,-17.14179573561258,0.004772727272727256,0.6026999733824869,5.345972456450203,-7.264619266514536,0.004772727272727256,0.607975554336498,5.345972456450203,NS,2.809391831470309,0.004783057851239653,0.5892868362140283,5.34439712194893,"{""type"":""Point"",""coordinates"":[22.493640000000003,49.02451]}"
