system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,Orbit,PLOTID,RND,VH,VH_asm,VH_corr,VH_ent,VV,VV_asm,VV_corr,VV_ent,region,rvi,rvi_asm,rvi_corr,rvi_ent,.geo
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_95,0,2023-01-03,0,0,0,0,meadow,48.9035941812,47,17.8136728945,1,1,175.0,NB27,-9999,-11.024755342192787,0.004772727272727256,0.44548240164434233,5.345972456450203,-10.945536959970351,0.004772727272727256,0.411615835039929,5.345972456450203,NB,2.007211409036614,0.004772727272727256,0.47691426447520346,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.8136728945,48.9035941812]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_96,0,2023-01-03,154,1,23,5.5,grazed meadow,48.8969,0.5,17.7915,1,1,175.0,NB28,-9999,-13.5193196945069,0.004772727272727256,0.5377296420162682,5.345972456450203,-8.343686730563606,0.004772727272727256,0.5420765409105224,5.345972456450203,NB,2.4734603158702226,0.004772727272727256,0.5967527396068063,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.7915,48.8969]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_97,0,2023-01-03,154,1,23,5.5,grazed meadow,48.89533,3,17.7962,1,1,175.0,NB29,-9999,-20.544361253324887,0.004772727272727256,0.6570448548603798,5.345972456450203,-12.825213058469103,0.004772727272727256,0.44009621961622747,5.345972456450203,NB,2.462645889499859,0.004772727272727256,0.45949428800235514,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.7962,48.89533000000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_98,0,2023-01-03,182,1,5,5.5,grazed meadow,48.89499,10,17.79804,1,1,175.0,NB30,-9999,-16.588234209305725,0.004772727272727256,0.7356751134659,5.345972456450203,-9.18582531861684,0.004772727272727256,0.7026545210172321,5.345972456450203,NB,2.5744076816979033,0.004772727272727256,0.44141146224829586,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.798040000000004,48.89499]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_99,0,2023-01-03,0,0,0,0,meadow,48.882472,55,17.797972,1,1,175.0,NB31,-9999,-14.230896680510579,0.004772727272727256,0.65923405009763,5.345972456450203,-10.796343757801406,0.004772727272727256,0.5512721328799837,5.345972456450203,NB,2.274465171753536,0.004772727272727256,0.4230525345293624,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.797972,48.88247200000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_100,0,2023-01-03,0,0,0,0,meadow,48.871639,50,17.813917,1,1,175.0,NB32,-9999,-15.202796529611742,0.004772727272727256,0.4861464518301202,5.345972456450203,-8.689965534497471,0.004772727272727256,0.628674199973737,5.345972456450203,NB,2.545171879051823,0.004772727272727256,0.4620062560378979,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.813917000000004,48.87163900000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_101,0,2023-01-03,0,1,0,0,meadow,48.893444,98,17.794472,1,1,175.0,NB33,-9999,-16.613607062264425,0.004772727272727256,0.612380655010629,5.345972456450203,-9.559049543819365,0.004772727272727256,0.614502987294675,5.345972456450203,NB,2.53907844546474,0.004772727272727256,0.5897469360856687,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.794471999999995,48.893444]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_102,1,2023-01-03,0,0,0,0,abandoned,48.882722,80,17.8035,0,0,175.0,NB35,-9999,-20.31397216487203,0.004772727272727256,0.4984050094011163,5.345972456450203,-11.66042023487093,0.004772727272727256,0.7162915182452224,5.345972456450203,NB,2.5412801483020937,0.004772727272727256,0.6158975621072378,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.8035,48.88272200000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_103,0,2023-01-03,270,1,5,36.25,pasture,48.889028,2,17.7715,0,0,175.0,NB38,-9999,-19.53449111193143,0.004772727272727256,0.35045081115088905,5.345972456450203,-10.13895015903286,0.004772727272727256,0.5829582043233441,5.345972456450203,NB,2.6332626450099124,0.004772727272727256,0.4181783263749882,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.7715,48.88902800000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_104,0,2023-01-03,196,1,5,2.0,grazed meadow,48.892263,5,17.803435,1,1,175.0,NB39,-9999,-17.197718673827264,0.004772727272727256,0.5566152070932312,5.345972456450203,-7.020112480866903,0.004772727272727256,0.7119158949280999,5.345972456450203,NB,2.840505173890241,0.004772727272727256,0.5209174303822425,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.803435,48.89226300000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_105,0,2023-01-03,270,1,5,1.0,grazed meadow,48.875973,3,17.81422,1,1,175.0,NB40,-9999,-17.86824454189737,0.004772727272727256,0.47444148812209574,5.345972456450203,-8.441307168183185,0.004772727272727256,0.517681754394455,5.345972456450203,NB,2.716617103749604,0.004772727272727256,0.5535929205589951,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.81422,48.87597300000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_106,0,2023-01-03,0,0,0,0,meadow,48.897033,4,17.757667,1,1,175.0,NB41,-9999,-17.90495510542626,0.004772727272727256,0.4359191543089652,5.345972456450203,-13.394730143430172,0.004772727272727256,0.6184881223248744,5.345972456450203,NB,2.288196186392058,0.004772727272727256,0.5784855017459577,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.757667,48.89703300000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_107,0,2023-01-03,0,0,0,0,mulched meadow,48.908472,15,17.81875,1,1,175.0,NB42,-9999,-12.746771092058665,0.004772727272727256,0.6571510968448039,5.345972456450203,-8.605230773706015,0.004772727272727256,0.665271761008341,5.345972456450203,NB,2.387929932227395,0.004772727272727256,0.589903845256779,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.81875,48.908471999999996]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_108,0,2023-01-03,0,0,0,0,meadow,48.8805,3,17.78625,1,1,175.0,NB43,-9999,-16.478889938266484,0.004772727272727256,0.41224281619486475,5.345972456450203,-12.827339994874826,0.004772727272727256,0.5369798918771359,5.345972456450203,NB,2.249199569628863,0.004772727272727256,0.5322066190637171,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.78625,48.8805]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_109,0,2023-01-03,210,1,5,37.25,grazed meadow,48.881167,3,17.762,1,1,175.0,NB44,-9999,-15.181034664763155,0.004772727272727256,0.48158502679093373,5.345972456450203,-9.877149870959922,0.004772727272727256,0.5416749200893552,5.345972456450203,NB,2.4233255434959373,0.004785227272727255,0.3736602320355324,5.344239588498803,"{""type"":""Point"",""coordinates"":[17.762,48.881167]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_110,0,2023-01-03,0,0,0,0,meadow,48.903882,1,17.792327,1,1,175.0,NB45,-9999,-17.303897391038106,0.004772727272727256,0.7455319493170844,5.345972456450203,-14.441235506455655,0.004772727272727256,0.7289053205275523,5.345972456450203,NB,2.1803528051891354,0.004772727272727256,0.64776201016715,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.792326999999993,48.903882]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_111,0,2023-01-03,N/A,1,N/A,37.25,mulched grazed meadow,48.878278,0,17.774556,1,1,175.0,NB46,-9999,-17.680726875459854,0.004772727272727256,0.599724969541611,5.345972456450203,-11.662263013742626,0.004772727272727256,0.5918842652532104,5.345972456450203,NB,2.4102147657374124,0.004785227272727255,0.4736115421363081,5.344239588498803,"{""type"":""Point"",""coordinates"":[17.774556,48.878278]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_112,0,2023-01-03,196,1,5,0.6,grazed meadow,48.880583,4,17.795139,1,1,175.0,NB47,-9999,-16.763221590520075,0.004772727272727256,0.659721201739609,5.345972456450203,-7.628658775218101,0.004772727272727256,0.7804395387326659,5.345972456450203,NB,2.7489838977836865,0.004772727272727256,0.7256765730864955,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.795139,48.880583]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_113,0,2023-01-03,270,1,5,36.25,pasture,48.88557,3,17.76022,0,0,175.0,NB5,-9999,-21.060982686673317,0.004772727272727256,0.6232161008246117,5.345972456450203,-16.55655867724135,0.004772727272727256,0.6715266839678214,5.345972456450203,NB,2.2394852957483775,0.004772727272727256,0.605817577901653,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.76022,48.88557]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_114,1,2023-01-03,0,0,0,0,abandoned,48.886735,5,17.773467,0,0,175.0,NB50,-9999,-15.583140215769756,0.004772727272727256,0.6858532366571959,5.345972456450203,-14.542402589409175,0.004772727272727256,0.674414643991021,5.345972456450203,NB,2.0690933692442326,0.004772727272727256,0.6098633279523288,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.773467,48.886735]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_115,0,2023-01-03,0,0,0,0,meadow,48.901275,3,17.808827,1,1,175.0,NB51,-9999,-13.143964595737703,0.004772727272727256,0.4145843782438073,5.345972456450203,-9.3044477893431,0.004772727272727256,0.6949822599552259,5.345972456450203,NB,2.342074685775671,0.004772727272727256,0.6112254685762668,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.808826999999997,48.901275000000005]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_116,0,2023-01-03,196,1,5,38.5,pasture,48.90854,0,17.795525,0,0,175.0,NB52,-9999,-15.789143112496387,0.004772727272727256,0.4978818897772234,5.345972456450203,-13.470191874738289,0.004772727272727256,0.5038114096833729,5.345972456450203,NB,2.1585101806838614,0.004772727272727256,0.30627245597203806,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.795525000000005,48.90854]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_117,0,2023-01-03,210,1,5,0,grazed meadow,48.882722,7,17.759944,1,1,175.0,NB55,-9999,-13.772635517269318,0.004772727272727256,0.5656231632367447,5.345972456450203,-7.041458150796844,0.004772727272727256,0.574541449015635,5.345972456450203,NB,2.6467903406046185,0.004772727272727256,0.4253525283806268,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.759944000000004,48.88272200000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_118,0,2023-01-03,270,1,5,1.0,grazed meadow,48.87587,5,17.816523,1,1,175.0,NB56,-9999,-16.38634254353404,0.004772727272727256,0.5830283682678433,5.345972456450203,-9.4420630489668,0.004772727272727256,0.7791832327819426,5.345972456450203,NB,2.5377242098585815,0.004772727272727256,0.5736440551627996,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.816523,48.87586999999999]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_119,0,2023-01-03,270,1,5,8.6,mulched grazed meadow,48.901333,0,17.80675,1,1,175.0,NB57,-9999,-14.230938931230952,0.004772727272727256,0.5858686539457263,5.345972456450203,-9.144498808478893,0.004772727272727256,0.5478104388980618,5.345972456450203,NB,2.435195283133568,0.004772727272727256,0.46168187481713985,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.80675,48.901333]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_120,0,2023-01-03,270,1,5,38.5,pasture,48.887318,0.5,17.768697,0,0,175.0,NB61,-9999,-17.117684261285497,0.004772727272727256,0.6972446028746734,5.345972456450203,-10.918980622748196,0.004772727272727256,0.6521576923645118,5.345972456450203,NB,2.442185521293393,0.004772727272727256,0.5324446787209638,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.768697,48.88731800000001]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_121,0,2023-01-03,196,1,5,20.75,grazed meadow,48.877917,0.5,17.789222,1,1,175.0,NB62,-9999,-15.56363087554027,0.004772727272727256,0.5485407331471333,5.345972456450203,-11.25023639971797,0.004772727272727256,0.45737899921457603,5.345972456450203,NB,2.3217286362719016,0.004772727272727256,0.5129208253109794,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.789222,48.877917]}"
S1A_IW_GRDH_1SDV_20230103T163511_20230103T163536_046622_059670_80D8_122,0,2023-01-03,210,1,5,5.5,grazed meadow,48.895,25,17.795194,1,1,175.0,NB7,-9999,-21.679198059590455,0.004772727272727256,0.6850201576796427,5.345972456450203,-8.415915946803707,0.004772727272727256,0.5425968482682895,5.345972456450203,NB,2.8814242810290573,0.004772727272727256,0.38795821394897706,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.795194,48.895]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_77,0,2023-01-15,210,1,5,36.25,grazed meadow,48.89529,0,17.81145,1,1,175.0,NB1,-9999,-18.987916109761777,0.004772727272727256,0.5805091745126099,5.345972456450203,-11.073550983467692,0.004783057851239652,0.4545716646956936,5.34439712194893,NB,2.5265455010395406,0.004772727272727256,0.5718829915355533,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.811450000000004,48.89529000000001]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_78,0,2023-01-15,270,1,5,36.25,pasture,48.8858,0.1,17.76126,0,0,175.0,NB10,-9999,-16.104123766188064,0.004772727272727256,0.4733928693768593,5.345972456450203,-10.052366631607864,0.004772727272727256,0.6646007216363643,5.345972456450203,NB,2.4627346438718054,0.004772727272727256,0.5516349022895088,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.761260000000004,48.88580000000001]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_79,0,2023-01-15,0,0,0,0,meadow,48.89676,20,17.80877,1,1,175.0,NB11,-9999,-19.19647370121156,0.004772727272727256,0.5948555618831579,5.345972456450203,-7.851715005406365,0.004772727272727256,0.6949997316672129,5.345972456450203,NB,2.8388553347403596,0.004772727272727256,0.5267077480913661,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.808770000000003,48.89676]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_80,0,2023-01-15,210,1,5,N/A,grazed meadow,48.876139,40,17.815972,1,1,175.0,NB12,-9999,-14.82254635188253,0.004772727272727256,0.6806546655488195,5.345972456450203,-8.541267625277435,0.004772727272727256,0.6463989375841199,5.345972456450203,NB,2.5376929240016683,0.004772727272727256,0.47878471387690924,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.815972,48.876139]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_81,0,2023-01-15,0,0,0,0,meadow,48.882944,75,17.798417,1,1,175.0,NB13,-9999,-20.209264012738608,0.004772727272727256,0.5331652277601218,5.345972456450203,-13.4683247281834,0.004772727272727256,0.5703834047185072,5.345972456450203,NB,2.4003219670156626,0.004772727272727256,0.413780974404781,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.798417,48.882944]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_82,0,2023-01-15,0,0,0,0,meadow,48.87407,2,17.78439,1,1,175.0,NB14,-9999,-14.004947454802391,0.004772727272727256,0.6714806819806334,5.345972456450203,-9.62800526783615,0.004772727272727256,0.5295959374355198,5.345972456450203,NB,2.3704100996887676,0.004772727272727256,0.5103715813672847,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.78439,48.87407]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_83,0,2023-01-15,0,0,0,0,meadow,48.8983450784,0,17.8097103664,1,1,175.0,NB15,-9999,-13.143190351484503,0.004772727272727256,0.2295796636015663,5.345972456450203,-6.080109153962655,0.004772727272727256,0.5018266731270365,5.345972456450203,NB,2.73484587757897,0.004772727272727256,0.4476674006641297,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.8097103664,48.89834507839999]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_84,0,2023-01-15,210,1,5,5.5,grazed meadow,48.8945,1,17.795007,1,1,175.0,NB16,-9999,-15.813317906792879,0.004772727272727256,0.5415098493125199,5.345972456450203,-6.9334511617027665,0.004772727272727256,0.46258146456255356,5.345972456450203,NB,2.780758508459011,0.004772727272727256,0.3149609679833688,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.795006999999995,48.8945]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_85,0,2023-01-15,182,1,5,5.5,grazed meadow,48.89753,7,17.79583,1,1,175.0,NB17,-9999,-14.164450446829944,0.004772727272727256,0.5739044538936235,5.345972456450203,-10.105065040441916,0.004772727272727256,0.4607279265945561,5.345972456450203,NB,2.3345254591931983,0.004772727272727256,0.5832148739680296,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.79583,48.89753]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_86,0,2023-01-15,112,1,3,6.5,grazed meadow,48.89643,1,17.79541,1,1,175.0,NB18,-9999,-25.405328570989273,0.004772727272727256,0.6490139829277045,5.345972456450203,-9.800932023715323,0.004772727272727256,0.6678936349232174,5.345972456450203,NB,2.886455777108065,0.004772727272727256,0.5245164213957592,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.795410000000004,48.89643]}"
S1A_IW_GRDH_1SDV_20230115T163511_20230115T163536_046797_059C51_C734_87,0,2023-01-15,0,0,0,6.5,meadow,48.89492,2,17.80124,1,1,175.0,NB19,-9999,-15.291185765467276,0.004772727272727256,0.4703374368323191,5.345972456450203,-8.246949595335947,0.004772727272727256,0.6226104019281256,5.345972456450203,NB,2.5985381647402463,0.004772727272727256,0.5160915241532928,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.801240000000004,48.89492]}"
