system:index,Abandonmen,Date,GrazingDur,GrazingPre,GrazingTim,LSU,LandUse,Latitude,LitterCove,Longitude,MowingFreq,MowingPres,Orbit,PLOTID,RND,VH,VH_asm,VH_corr,VH_ent,VV,VV_asm,VV_corr,VV_ent,region,rvi,rvi_asm,rvi_corr,rvi_ent,.geo
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_87,0,2021-01-01,0,0,0,6.5,meadow,48.89492,2,17.80124,1,1,175.0,NB19,-9999,-13.395736377824912,0.004772727272727256,0.5843638954910085,5.345972456450203,-11.894863117844622,0.004772727272727256,0.6341252787481393,5.345972456450203,NB,2.1186902082125245,0.004772727272727256,0.4771241870254264,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.801240000000004,48.89492]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_88,0,2021-01-01,210,1,5,35.6,pasture,48.89351,2,17.80211,0,0,175.0,NB2,-9999,-20.910211697327323,0.004772727272727256,0.5821101617150515,5.345972456450203,-12.763513530350995,0.004772727272727256,0.544161079527205,5.345972456450203,NB,2.4838608209750492,0.004772727272727256,0.5292758748743265,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.80211,48.89351]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_89,0,2021-01-01,182,1,5,35.6,grazed meadow,48.889437,10,17.778662,1,1,175.0,NB21,-9999,-18.93010717181154,0.004772727272727256,0.6925076031735882,5.345972456450203,-10.28472223866105,0.004772727272727256,0.5550161208125115,5.345972456450203,NB,2.5918490785403248,0.004772727272727256,0.47717942284011955,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.889437]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_90,0,2021-01-01,0,0,0,0,mulched meadow,48.88669,70,17.778662,1,1,175.0,NB22,-9999,-16.851480227250804,0.004772727272727256,0.37434216983206436,5.345972456450203,-10.511835145852013,0.004772727272727256,0.6226962912311923,5.345972456450203,NB,2.4633681989888143,0.004772727272727256,0.5643456985811315,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.778661999999997,48.88669]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_91,0,2021-01-01,63,1,2,35.6,pasture,48.89017,0,17.80125,0,0,175.0,NB23,-9999,-15.037730882592818,0.004772727272727256,0.5533129850301918,5.345972456450203,-8.501681954773193,0.004772727272727256,0.4731296399144322,5.345972456450203,NB,2.5553281190977226,0.004772727272727256,0.3713949050048559,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.80125,48.89017]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_92,0,2021-01-01,0,0,0,0,meadow,48.8935448585,0.5,17.8136142134,1,1,175.0,NB24,-9999,-14.917382538977124,0.004772727272727256,0.5377136752780457,5.345972456450203,-9.735136042329973,0.004772727272727256,0.7344748253075951,5.345972456450203,NB,2.420423290996046,0.004785227272727255,0.7590935990661005,5.344239588498803,"{""type"":""Point"",""coordinates"":[17.813614213399998,48.8935448585]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_93,0,2021-01-01,0,0,0,0,meadow,48.8891,3,17.8112,3,1,175.0,NB25,-9999,-17.066917309625396,0.004772727272727256,0.6736594702624412,5.345972456450203,-7.968459963225451,0.004772727272727256,0.5566028027703709,5.345972456450203,NB,2.726848031666501,0.004772727272727256,0.5556260828230606,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.811199999999996,48.88909999999999]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_94,0,2021-01-01,168,1,5,36.25,pasture,48.9015982971,25,17.8169634912,0,0,175.0,NB26,-9999,-15.217402490964522,0.004772727272727256,0.7601386534660677,5.345972456450203,-9.529199219421745,0.004772727272727256,0.7647617746041021,5.345972456450203,NB,2.4597159107430424,0.004783057851239652,0.7188170637796367,5.34439712194893,"{""type"":""Point"",""coordinates"":[17.8169634912,48.9015982971]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_95,0,2021-01-01,0,0,0,0,meadow,48.9035941812,47,17.8136728945,1,1,175.0,NB27,-9999,-15.585423019677494,0.004772727272727256,0.596889506539992,5.345972456450203,-7.6075348126421725,0.004772727272727256,0.43853219617721384,5.345972456450203,NB,2.6879578072545827,0.004772727272727256,0.5833612638558696,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.8136728945,48.9035941812]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_96,0,2021-01-01,154,1,23,5.5,grazed meadow,48.8969,0.5,17.7915,1,1,175.0,NB28,-9999,-13.552599360225626,0.004772727272727256,0.6674038628754134,5.345972456450203,-6.74681236217303,0.004772727272727256,0.5465207078841581,5.345972456450203,NB,2.6705403182243943,0.004772727272727256,0.5183079695244593,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.7915,48.8969]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_97,0,2021-01-01,154,1,23,5.5,grazed meadow,48.89533,3,17.7962,1,1,175.0,NB29,-9999,-15.911623117397715,0.004772727272727256,0.6046506407759548,5.345972456450203,-11.304270077219263,0.004772727272727256,0.558085674763394,5.345972456450203,NB,2.3385781247179307,0.004772727272727256,0.5101906584630662,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.7962,48.89533000000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_98,0,2021-01-01,182,1,5,5.5,grazed meadow,48.89499,10,17.79804,1,1,175.0,NB30,-9999,-19.162004009764253,0.004772727272727256,0.6063607110641671,5.345972456450203,-9.035290159157869,0.004772727272727256,0.5539363103790129,5.345972456450203,NB,2.7182755756591446,0.004772727272727256,0.3950319389899717,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.798040000000004,48.89499]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_99,0,2021-01-01,0,0,0,0,meadow,48.882472,55,17.797972,1,1,175.0,NB31,-9999,-23.56314692050804,0.004772727272727256,0.6909562244187565,5.345972456450203,-10.79472191550676,0.004772727272727256,0.6347464570274782,5.345972456450203,NB,2.7432605943018844,0.004772727272727256,0.464179514012585,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.797972,48.88247200000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_100,0,2021-01-01,0,0,0,0,meadow,48.871639,50,17.813917,1,1,175.0,NB32,-9999,-19.012827974611316,0.004772727272727256,0.6279378085922975,5.345972456450203,-9.26651389033694,0.004772727272727256,0.5632720471913404,5.345972456450203,NB,2.6892886072681033,0.004772727272727256,0.5936970512273426,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.813917000000004,48.87163900000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_101,0,2021-01-01,0,1,0,0,meadow,48.893444,98,17.794472,1,1,175.0,NB33,-9999,-14.396496389501728,0.004772727272727256,0.5623036722402317,5.345972456450203,-11.360297525995566,0.004772727272727256,0.5228040844662404,5.345972456450203,NB,2.2357590679544437,0.004772727272727256,0.4788291699666723,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.794471999999995,48.893444]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_102,1,2021-01-01,0,0,0,0,abandoned,48.882722,80,17.8035,0,0,175.0,NB35,-9999,-17.496065655998304,0.004772727272727256,0.5804064177719939,5.345972456450203,-10.328640631405436,0.004772727272727256,0.6257987543725789,5.345972456450203,NB,2.5151842359491545,0.004772727272727256,0.6406236862693884,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.8035,48.88272200000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_103,0,2021-01-01,270,1,5,36.25,pasture,48.889028,2,17.7715,0,0,175.0,NB38,-9999,-14.003294001740665,0.004772727272727256,0.5534178955699454,5.345972456450203,-7.18715357075415,0.004772727272727256,0.5154067610506456,5.345972456450203,NB,2.643321988142795,0.004772727272727256,0.39359627683878196,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.7715,48.88902800000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_104,0,2021-01-01,196,1,5,2.0,grazed meadow,48.892263,5,17.803435,1,1,175.0,NB39,-9999,-15.808017548178606,0.004772727272727256,0.5912225821584756,5.345972456450203,-10.566499625074691,0.004772727272727256,0.7100236214919461,5.345972456450203,NB,2.397468350883739,0.004772727272727256,0.5427701181022342,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.803435,48.89226300000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_105,0,2021-01-01,270,1,5,1.0,grazed meadow,48.875973,3,17.81422,1,1,175.0,NB40,-9999,-18.401273969978543,0.004772727272727256,0.6109843077546067,5.345972456450203,-11.943825837735345,0.004772727272727256,0.6334623773529876,5.345972456450203,NB,2.425600717951943,0.004772727272727256,0.6280389077213424,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.81422,48.87597300000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_106,0,2021-01-01,0,0,0,0,meadow,48.897033,4,17.757667,1,1,175.0,NB41,-9999,-25.011307258967378,0.004772727272727256,0.6890506666129812,5.345972456450203,-10.370313184535085,0.004772727272727256,0.5371335014131625,5.345972456450203,NB,2.8276044958320155,0.004783057851239652,0.5240443589203979,5.34439712194893,"{""type"":""Point"",""coordinates"":[17.757667,48.89703300000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_107,0,2021-01-01,0,0,0,0,mulched meadow,48.908472,15,17.81875,1,1,175.0,NB42,-9999,-11.928309126690449,0.004772727272727256,0.7336340467205396,5.345972456450203,-8.764842901866142,0.004772727272727256,0.5190091294995762,5.345972456450203,NB,2.3057500588077366,0.004772727272727256,0.5149059898821237,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.81875,48.908471999999996]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_108,0,2021-01-01,0,0,0,0,meadow,48.8805,3,17.78625,1,1,175.0,NB43,-9999,-18.57703496892355,0.004772727272727256,0.5568633650731608,5.345972456450203,-15.024542587542342,0.004772727272727256,0.6468842343475388,5.345972456450203,NB,2.2114479521332835,0.004772727272727256,0.6821789907634456,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.78625,48.8805]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_109,0,2021-01-01,210,1,5,37.25,grazed meadow,48.881167,3,17.762,1,1,175.0,NB44,-9999,-19.764914360396833,0.004772727272727256,0.515904678796598,5.345972456450203,-9.313286191986519,0.004772727272727256,0.7069770360441667,5.345972456450203,NB,2.7188634764095583,0.004772727272727256,0.5523077196570501,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.762,48.881167]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_110,0,2021-01-01,0,0,0,0,meadow,48.903882,1,17.792327,1,1,175.0,NB45,-9999,-20.830089361141525,0.004772727272727256,0.6920481294658817,5.345972456450203,-9.919953709485828,0.004772727272727256,0.6932905713831428,5.345972456450203,NB,2.709601324889013,0.004793388429752049,0.6268002579338791,5.342821787447657,"{""type"":""Point"",""coordinates"":[17.792326999999993,48.903882]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_111,0,2021-01-01,N/A,1,N/A,37.25,mulched grazed meadow,48.878278,0,17.774556,1,1,175.0,NB46,-9999,-17.903718148042344,0.004772727272727256,0.7150219384787933,5.345972456450203,-7.785326500569438,0.004772727272727256,0.5894268144315945,5.345972456450203,NB,2.787759279169589,0.004772727272727256,0.6204941152596984,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.774556,48.878278]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_112,0,2021-01-01,196,1,5,0.6,grazed meadow,48.880583,4,17.795139,1,1,175.0,NB47,-9999,-15.202615159236224,0.004772727272727256,0.7152807759828315,5.345972456450203,-7.627622707241876,0.004772727272727256,0.7694335806790553,5.345972456450203,NB,2.6635929503929345,0.004772727272727256,0.7047595055231276,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.795139,48.880583]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_113,0,2021-01-01,270,1,5,36.25,pasture,48.88557,3,17.76022,0,0,175.0,NB5,-9999,-17.557634159878862,0.004772727272727256,0.5836799993301798,5.345972456450203,-12.907770955324104,0.004772727272727256,0.5722498142122281,5.345972456450203,NB,2.3052553010190806,0.004772727272727256,0.537298308115568,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.76022,48.88557]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_114,1,2021-01-01,0,0,0,0,abandoned,48.886735,5,17.773467,0,0,175.0,NB50,-9999,-16.859625864118584,0.004772727272727256,0.41671972870316865,5.345972456450203,-10.764787787037115,0.004772727272727256,0.6632103047079173,5.345972456450203,NB,2.4412646113722296,0.004772727272727256,0.6588944844510217,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.773467,48.886735]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_115,0,2021-01-01,0,0,0,0,meadow,48.901275,3,17.808827,1,1,175.0,NB51,-9999,-13.022525002879101,0.004772727272727256,0.5477134236779883,5.345972456450203,-12.353649311478279,0.004772727272727256,0.4528247974496048,5.345972456450203,NB,2.0527168266670035,0.004772727272727256,0.5338104365862156,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.808826999999997,48.901275000000005]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_116,0,2021-01-01,196,1,5,38.5,pasture,48.90854,0,17.795525,0,0,175.0,NB52,-9999,-23.604357615367718,0.004772727272727256,0.4074665168390188,5.345972456450203,-13.390632373733123,0.004772727272727256,0.4588547290835737,5.345972456450203,NB,2.552168023002232,0.004783057851239652,0.4439787589828901,5.34439712194893,"{""type"":""Point"",""coordinates"":[17.795525000000005,48.90854]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_117,0,2021-01-01,210,1,5,0,grazed meadow,48.882722,7,17.759944,1,1,175.0,NB55,-9999,-16.10971379683248,0.004772727272727256,0.5403175293472728,5.345972456450203,-3.492961979609749,0.004772727272727256,0.5442408929142725,5.345972456450203,NB,3.2872479207542753,0.004772727272727256,0.46894000005938724,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.759944000000004,48.88272200000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_118,0,2021-01-01,270,1,5,1.0,grazed meadow,48.87587,5,17.816523,1,1,175.0,NB56,-9999,-16.788158633094287,0.004772727272727256,0.6497339170159092,5.345972456450203,-7.719499614469982,0.004772727272727256,0.5003198066465351,5.345972456450203,NB,2.740067364006564,0.004772727272727256,0.40672857420375497,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.816523,48.87586999999999]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_119,0,2021-01-01,270,1,5,8.6,mulched grazed meadow,48.901333,0,17.80675,1,1,175.0,NB57,-9999,-14.639041848042849,0.004772727272727256,0.5530929659827102,5.345972456450203,-10.239621685375049,0.004772727272727256,0.5299480076689013,5.345972456450203,NB,2.3536701364008836,0.004772727272727256,0.5640083087952479,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.80675,48.901333]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_120,0,2021-01-01,270,1,5,38.5,pasture,48.887318,0.5,17.768697,0,0,175.0,NB61,-9999,-17.756687860224744,0.004772727272727256,0.6458425073079334,5.345972456450203,-10.888855877752714,0.004772727272727256,0.5588143745683556,5.345972456450203,NB,2.479504389603668,0.004772727272727256,0.5319864815000875,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.768697,48.88731800000001]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_121,0,2021-01-01,196,1,5,20.75,grazed meadow,48.877917,0.5,17.789222,1,1,175.0,NB62,-9999,-16.12403118720579,0.004772727272727256,0.5478414991919842,5.345972456450203,-9.546227119761998,0.004772727272727256,0.5457839594908919,5.345972456450203,NB,2.5124844470815746,0.004772727272727256,0.6045918174367529,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.789222,48.877917]}"
S1A_IW_GRDH_1SDV_20210101T163500_20210101T163525_035947_0435E2_C5E7_122,0,2021-01-01,210,1,5,5.5,grazed meadow,48.895,25,17.795194,1,1,175.0,NB7,-9999,-18.773763823864265,0.004772727272727256,0.5817123049487729,5.345972456450203,-9.074479047991005,0.004772727272727256,0.6103246844321304,5.345972456450203,NB,2.69658145546237,0.004772727272727256,0.47399392398853657,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.795194,48.895]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_77,0,2021-01-13,210,1,5,36.25,grazed meadow,48.89529,0,17.81145,1,1,175.0,NB1,-9999,-23.58864390139393,0.004772727272727256,0.4712110933050535,5.345972456450203,-11.455691521246209,0.004772727272727256,0.6088075869517527,5.345972456450203,NB,2.692434439621835,0.004772727272727256,0.43858872079878725,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.811450000000004,48.89529000000001]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_78,0,2021-01-13,270,1,5,36.25,pasture,48.8858,0.1,17.76126,0,0,175.0,NB10,-9999,-21.6541491993571,0.004772727272727256,0.5299643678485206,5.345972456450203,-10.351230785386834,0.004772727272727256,0.47198531232836494,5.345972456450203,NB,2.7063136522270974,0.004772727272727256,0.4025765987444392,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.761260000000004,48.88580000000001]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_79,0,2021-01-13,0,0,0,0,meadow,48.89676,20,17.80877,1,1,175.0,NB11,-9999,-20.21887505910709,0.004772727272727256,0.7422071950783627,5.345972456450203,-12.654375314741262,0.004772727272727256,0.7162362355644558,5.345972456450203,NB,2.460222196365688,0.004772727272727256,0.539450252214428,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.808770000000003,48.89676]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_80,0,2021-01-13,210,1,5,N/A,grazed meadow,48.876139,40,17.815972,1,1,175.0,NB12,-9999,-17.468825832522242,0.004772727272727256,0.7266963500050823,5.345972456450203,-12.902985897475494,0.004772727272727256,0.7551472347921206,5.345972456450203,NB,2.3006629947292305,0.004772727272727256,0.5296847798982636,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.815972,48.876139]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_81,0,2021-01-13,0,0,0,0,meadow,48.882944,75,17.798417,1,1,175.0,NB13,-9999,-19.791418856038177,0.004772727272727256,0.37880025654293137,5.345972456450203,-16.720697778071568,0.004772727272727256,0.5647382692510746,5.345972456450203,NB,2.1682028521511643,0.004772727272727256,0.346988060366899,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.798417,48.882944]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_82,0,2021-01-13,0,0,0,0,meadow,48.87407,2,17.78439,1,1,175.0,NB14,-9999,-16.939154185910784,0.004772727272727256,0.5730697922377366,5.345972456450203,-10.237015482997416,0.004772727272727256,0.7099841793811565,5.345972456450203,NB,2.4932364482976546,0.004772727272727256,0.6896035625143119,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.78439,48.87407]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_83,0,2021-01-13,0,0,0,0,meadow,48.8983450784,0,17.8097103664,1,1,175.0,NB15,-9999,-23.095047426583534,0.004772727272727256,0.4788845297363921,5.345972456450203,-16.96934408737546,0.004772727272727256,0.4572030008514464,5.345972456450203,NB,2.305792905257218,0.004772727272727256,0.4215570836983928,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.8097103664,48.89834507839999]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_84,0,2021-01-13,210,1,5,5.5,grazed meadow,48.8945,1,17.795007,1,1,175.0,NB16,-9999,-19.97152628057004,0.004772727272727256,0.5290272681130852,5.345972456450203,-13.09348058911542,0.004772727272727256,0.4608557312112534,5.345972456450203,NB,2.4160317110207843,0.004772727272727256,0.3479522702891665,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.795006999999995,48.8945]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_85,0,2021-01-13,182,1,5,5.5,grazed meadow,48.89753,7,17.79583,1,1,175.0,NB17,-9999,-20.129114374701768,0.004772727272727256,0.548283033990093,5.345972456450203,-10.47886285354177,0.004772727272727256,0.48053123226155864,5.345972456450203,NB,2.6305710076296855,0.004772727272727256,0.32905275584441246,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.79583,48.89753]}"
S1A_IW_GRDH_1SDV_20210113T163500_20210113T163525_036122_043C15_6DCB_86,0,2021-01-13,112,1,3,6.5,grazed meadow,48.89643,1,17.79541,1,1,175.0,NB18,-9999,-20.556442622053673,0.004772727272727256,0.7443506037768359,5.345972456450203,-12.027317108048674,0.004772727272727256,0.6959924151008652,5.345972456450203,NB,2.523520034805892,0.004772727272727256,0.4911841653860415,5.345972456450203,"{""type"":""Point"",""coordinates"":[17.795410000000004,48.89643]}"
